"id","fdc_id"
"20732","173118"
"20733","173119"
"20734","173120"
"20735","173121"
"20736","173122"
"20737","173123"
"20738","173124"
"20739","173125"
"20740","173126"
"20741","173127"
"20742","173128"
"20743","173129"
"20744","173130"
"20745","173131"
"20746","173137"
"20747","173139"
"20748","173140"
"20749","173141"
"20750","173142"
"20751","173143"
"20752","173150"
"20753","173153"
"20754","173155"
"20755","173156"
"20756","173161"
"20757","173162"
"20758","173163"
"20759","173165"
"20760","173166"
"20761","173167"
"20762","173168"
"20763","173169"
"20764","173171"
"20765","173172"
"20766","173173"
"20767","173174"
"20768","173175"
"20769","173176"
"20770","173177"
"20771","173178"
"20772","173179"
"20773","173182"
"20774","173184"
"20775","173185"
"20776","173187"
"20777","173189"
"20778","173190"
"20779","173191"
"20780","173192"
"20781","173193"
"20782","173194"
"20783","173195"
"20784","173196"
"20785","173198"
"20786","173199"
"20787","173200"
"20788","173201"
"20789","173202"
"20790","173203"
"20791","173205"
"20792","173206"
"20793","173207"
"20794","173208"
"20795","173209"
"20796","173210"
"20797","173211"
"20798","173212"
"20799","173213"
"20800","173215"
"20801","173216"
"20802","173217"
"20803","173218"
"20804","173220"
"20805","173221"
"20806","173222"
"20807","173223"
"20808","173224"
"20809","173225"
"20810","173226"
"20811","173227"
"20812","173228"
"20813","173229"
"20814","173230"
"20815","173231"
"20816","173232"
"20817","173233"
"20818","173234"
"20819","173235"
"20820","173238"
"20821","173239"
"20822","173240"
"20823","173241"
"20824","173242"
"20825","173243"
"20826","173244"
"20827","173245"
"20828","173246"
"20829","173247"
"20830","173249"
"20831","173250"
"20832","173251"
"20833","173253"
"20834","173256"
"20835","173259"
"20836","173260"
"20837","173261"
"20838","173262"
"20839","173264"
"20840","173265"
"20841","173266"
"20842","173267"
"20843","173268"
"20844","173269"
"20845","173270"
"20846","173271"
"20847","173272"
"20848","173273"
"20849","173274"
"20850","173275"
"20851","173276"
"20852","173277"
"20853","173278"
"20854","173297"
"20855","173298"
"20856","173299"
"20857","173318"
"20858","173332"
"20859","173333"
"20860","173349"
"20861","173350"
"20862","173351"
"20863","173352"
"20864","173353"
"20865","173354"
"20866","173355"
"20867","173356"
"20868","173357"
"20869","173358"
"20870","173359"
"20871","173360"
"20872","173361"
"20873","173362"
"20874","173363"
"20875","173364"
"20876","173365"
"20877","173366"
"20878","173367"
"20879","173368"
"20880","173369"
"20881","173370"
"20882","173371"
"20883","173372"
"20884","173373"
"20885","173374"
"20886","173375"
"20887","173376"
"20888","173377"
"20889","173378"
"20890","173379"
"20891","173380"
"20892","173381"
"20893","173382"
"20894","173383"
"20895","173384"
"20896","173385"
"20897","173386"
"20898","173387"
"20899","173388"
"20900","173389"
"20901","173390"
"20902","173391"
"20903","173392"
"20904","173393"
"20905","173394"
"20906","173395"
"20907","173396"
"20908","173397"
"20909","173398"
"20910","173399"
"20911","173400"
"20912","173401"
"20913","173402"
"20914","173403"
"20915","173404"
"20916","173405"
"20917","173406"
"20918","173407"
"20919","173408"
"20920","173409"
"20921","173410"
"20922","173411"
"20923","173412"
"20924","173413"
"20925","173415"
"20926","173416"
"20927","173417"
"20928","173418"
"20929","173419"
"20930","173420"
"20931","173421"
"20932","173422"
"20933","173423"
"20934","173424"
"20935","173425"
"20936","173426"
"20937","173427"
"20938","173428"
"20939","173429"
"20940","173430"
"20941","173431"
"20942","173432"
"20943","173433"
"20944","173434"
"20945","173435"
"20946","173436"
"20947","173437"
"20948","173438"
"20949","173439"
"20950","173440"
"20951","173441"
"20952","173442"
"20953","173443"
"20954","173444"
"20955","173445"
"20956","173446"
"20957","173447"
"20958","173448"
"20959","173449"
"20960","173450"
"20961","173451"
"20962","173452"
"20963","173453"
"20964","173454"
"20965","173455"
"20966","173456"
"20967","173457"
"20968","173458"
"20969","173459"
"20970","173460"
"20971","173461"
"20972","173462"
"20973","173463"
"20974","173464"
"20975","173465"
"20976","173466"
"20977","173467"
"20978","173468"
"20979","173469"
"20980","173470"
"20981","173471"
"20982","173472"
"20983","173473"
"20984","173474"
"20985","173475"
"20986","173477"
"20987","173478"
"20988","173479"
"20989","173480"
"20990","173481"
"20991","173482"
"20992","173483"
"20993","173484"
"20994","173486"
"20995","173487"
"20996","173488"
"20997","173489"
"20998","173490"
"20999","173491"
"21000","173492"
"21001","173493"
"21002","173496"
"21003","173497"
"21004","173499"
"21005","173505"
"21006","173506"
"21007","173507"
"21008","173511"
"21009","173512"
"21010","173514"
"21011","173515"
"21012","173516"
"21013","173519"
"21014","173520"
"21015","173528"
"21016","173529"
"21017","173530"
"21018","173531"
"21019","173532"
"21020","173533"
"21021","173534"
"21022","173552"
"21023","173563"
"21024","173564"
"21025","173565"
"21026","173566"
"21027","173567"
"21028","173568"
"21029","173569"
"21030","173570"
"21031","173571"
"21032","173572"
"21033","173573"
"21034","173574"
"21035","173575"
"21036","173576"
"21037","173577"
"21038","173578"
"21039","173579"
"21040","173582"
"21041","173583"
"21042","173584"
"21043","173588"
"21044","173599"
"21045","173600"
"21046","173601"
"21047","173602"
"21048","173603"
"21049","173604"
"21050","173606"
"21051","173607"
"21052","173608"
"21053","173609"
"21054","173610"
"21055","173611"
"21056","173612"
"21057","173613"
"21058","173614"
"21059","173615"
"21060","173616"
"21061","173617"
"21062","173618"
"21063","173619"
"21064","173620"
"21065","173621"
"21066","173622"
"21067","173623"
"21068","173624"
"21069","173625"
"21070","173626"
"21071","173627"
"21072","173628"
"21073","173629"
"21074","173630"
"21075","173631"
"21076","173632"
"21077","173633"
"21078","173635"
"21079","173636"
"21080","173637"
"21081","173638"
"21082","173639"
"21083","173640"
"21084","173641"
"21085","173642"
"21086","173643"
"21087","173644"
"21088","173645"
"21089","173646"
"21090","173648"
"21091","173649"
"21092","173650"
"21093","173651"
"21094","173652"
"21095","173653"
"21096","173655"
"21097","173656"
"21098","173657"
"21099","173658"
"21100","173659"
"21101","173660"
"21102","173661"
"21103","173662"
"21104","173663"
"21105","173664"
"21106","173665"
"21107","173666"
"21108","173667"
"21109","173668"
"21110","173669"
"21111","173670"
"21112","173671"
"21113","173672"
"21114","173673"
"21115","173674"
"21116","173675"
"21117","173676"
"21118","173677"
"21119","173678"
"21120","173679"
"21121","173680"
"21122","173681"
"21123","173682"
"21124","173683"
"21125","173684"
"21126","173685"
"21127","173686"
"21128","173687"
"21129","173688"
"21130","173689"
"21131","173690"
"21132","173693"
"21133","173694"
"21134","173695"
"21135","173696"
"21136","173697"
"21137","173698"
"21138","173699"
"21139","173700"
"21140","173701"
"21141","173702"
"21142","173703"
"21143","173704"
"21144","173705"
"21145","173706"
"21146","173707"
"21147","173708"
"21148","173710"
"21149","173711"
"21150","173712"
"21151","173713"
"21152","173714"
"21153","173715"
"21154","173716"
"21155","173717"
"21156","173718"
"21157","173719"
"21158","173720"
"21159","173721"
"21160","173722"
"21161","173725"
"21162","173726"
"21163","173727"
"21164","173728"
"21165","173729"
"21166","173730"
"21167","173731"
"21168","173732"
"21169","173733"
"21170","173734"
"21171","173735"
"21172","173736"
"21173","173737"
"21174","173738"
"21175","173739"
"21176","173740"
"21177","173742"
"21178","173743"
"21179","173744"
"21180","173745"
"21181","173746"
"21182","173747"
"21183","173748"
"21184","173749"
"21185","173750"
"21186","173751"
"21187","173752"
"21188","173753"
"21189","173754"
"21190","173755"
"21191","173756"
"21192","173757"
"21193","173758"
"21194","173759"
"21195","173760"
"21196","173761"
"21197","173770"
"21198","173771"
"21199","173772"
"21200","173773"
"21201","173774"
"21202","173775"
"21203","173776"
"21204","173777"
"21205","173778"
"21206","173779"
"21207","173780"
"21208","173781"
"21209","173782"
"21210","173783"
"21211","173784"
"21212","173785"
"21213","173786"
"21214","173787"
"21215","173788"
"21216","173789"
"21217","173790"
"21218","173791"
"21219","173792"
"21220","173793"
"21221","173794"
"21222","173795"
"21223","173796"
"21224","173797"
"21225","173798"
"21226","173799"
"21227","173800"
"21228","173801"
"21229","173802"
"21230","173803"
"21231","173804"
"21232","173805"
"21233","173806"
"21234","173807"
"21235","173808"
"21236","173809"
"21237","173810"
"21238","173811"
"21239","173814"
"21240","173815"
"21241","173816"
"21242","173817"
"21243","173818"
"21244","173819"
"21245","173820"
"21246","173821"
"21247","173822"
"21248","173823"
"21249","173824"
"21250","173825"
"21251","173827"
"21252","173828"
"21253","173829"
"21254","173830"
"21255","173831"
"21256","173832"
"21257","173833"
"21258","173834"
"21259","173835"
"21260","173836"
"21261","173837"
"21262","173838"
"21263","173839"
"21264","173840"
"21265","173841"
"21266","173842"
"21267","173843"
"21268","173844"
"21269","173845"
"21270","173846"
"21271","173848"
"21272","173849"
"21273","173851"
"21274","173852"
"21275","173853"
"21276","173854"
"21277","173855"
"21278","173856"
"21279","173857"
"21280","173858"
"21281","173860"
"21282","173861"
"21283","173862"
"21284","173864"
"21285","173865"
"21286","173866"
"21287","173867"
"21288","173868"
"21289","173869"
"21290","173870"
"21291","173871"
"21292","173872"
"21293","173873"
"21294","173880"
"21295","173881"
"21296","173882"
"21297","173884"
"21298","173886"
"21299","173890"
"21300","173891"
"21301","173892"
"21302","173896"
"21303","173900"
"21304","173901"
"21305","173902"
"21306","173903"
"21307","173904"
"21308","173905"
"21309","173912"
"21310","173913"
"21311","173914"
"21312","173915"
"21313","173916"
"21314","173917"
"21315","173921"
"21316","173922"
"21317","173923"
"21318","173924"
"21319","173925"
"21320","173926"
"21321","173927"
"21322","173928"
"21323","173929"
"21324","173930"
"21325","173931"
"21326","173932"
"21327","173933"
"21328","173934"
"21329","173935"
"21330","173936"
"21331","173937"
"21332","173938"
"21333","173939"
"21334","173940"
"21335","173941"
"21336","173942"
"21337","173943"
"21338","173944"
"21339","173945"
"21340","173946"
"21341","173948"
"21342","173949"
"21343","173950"
"21344","173951"
"21345","173952"
"21346","173953"
"21347","173954"
"21348","173955"
"21349","173956"
"21350","173957"
"21351","173958"
"21352","173959"
"21353","173960"
"21354","173961"
"21355","173962"
"21356","173963"
"21357","173964"
"21358","173965"
"21359","173966"
"21360","173967"
"21361","173968"
"21362","173970"
"21363","173971"
"21364","173972"
"21365","173973"
"21366","173974"
"21367","173980"
"21368","173981"
"21369","173982"
"21370","173983"
"21371","173984"
"21372","173985"
"21373","173986"
"21374","173987"
"21375","173988"
"21376","173989"
"21377","173990"
"21378","173991"
"21379","173992"
"21380","173993"
"21381","173994"
"21382","173995"
"21383","173996"
"21384","173997"
"21385","173998"
"21386","173999"
"21387","174000"
"21388","174001"
"21389","174002"
"21390","174003"
"21391","174004"
"21392","174005"
"21393","174006"
"21394","174007"
"21395","174008"
"21396","174010"
"21397","174011"
"21398","174016"
"21399","174017"
"21400","174018"
"21401","174019"
"21402","174020"
"21403","174021"
"21404","174022"
"21405","174023"
"21406","174024"
"21407","174025"
"21408","174026"
"21409","174027"
"21410","174028"
"21411","174029"
"21412","174030"
"21413","174031"
"21414","174032"
"21415","174033"
"21416","174034"
"21417","174035"
"21418","174036"
"21419","174037"
"21420","174038"
"21421","174039"
"21422","174040"
"21423","174041"
"21424","174042"
"21425","174043"
"21426","174044"
"21427","174045"
"21428","174046"
"21429","174047"
"21430","174048"
"21431","174049"
"21432","174050"
"21433","174051"
"21434","174052"
"21435","174053"
"21436","174054"
"21437","174055"
"21438","174056"
"21439","174057"
"21440","174058"
"21441","174059"
"21442","174060"
"21443","174061"
"21444","174075"
"21445","174076"
"21446","174077"
"21447","174078"
"21448","174079"
"21449","174080"
"21450","174081"
"21451","174082"
"21452","174083"
"21453","174084"
"21454","174085"
"21455","174086"
"21456","174087"
"21457","174088"
"21458","174089"
"21459","174091"
"21460","174092"
"21461","174093"
"21462","174094"
"21463","174095"
"21464","174096"
"21465","174097"
"21466","174098"
"21467","174099"
"21468","174101"
"21469","174102"
"21470","174103"
"21471","174104"
"21472","174105"
"21473","174106"
"21474","174107"
"21475","174109"
"21476","174110"
"21477","174111"
"21478","174112"
"21479","174113"
"21480","174114"
"21481","174115"
"21482","174117"
"21483","174118"
"21484","174119"
"21485","174121"
"21486","174122"
"21487","174126"
"21488","174127"
"21489","174130"
"21490","174131"
"21491","174132"
"21492","174133"
"21493","174135"
"21494","174136"
"21495","174137"
"21496","174138"
"21497","174140"
"21498","174141"
"21499","174142"
"21500","174143"
"21501","174144"
"21502","174145"
"21503","174146"
"21504","174147"
"21505","174148"
"21506","174149"
"21507","174150"
"21508","174151"
"21509","174152"
"21510","174153"
"21511","174154"
"21512","174155"
"21513","174156"
"21514","174159"
"21515","174172"
"21516","174174"
"21517","174177"
"21518","174182"
"21519","174183"
"21520","174184"
"21521","174185"
"21522","174186"
"21523","174187"
"21524","174188"
"21525","174189"
"21526","174190"
"21527","174191"
"21528","174192"
"21529","174193"
"21530","174194"
"21531","174195"
"21532","174196"
"21533","174197"
"21534","174198"
"21535","174199"
"21536","174200"
"21537","174201"
"21538","174202"
"21539","174203"
"21540","174204"
"21541","174205"
"21542","174206"
"21543","174207"
"21544","174208"
"21545","174209"
"21546","174210"
"21547","174211"
"21548","174212"
"21549","174213"
"21550","174214"
"21551","174215"
"21552","174216"
"21553","174217"
"21554","174218"
"21555","174219"
"21556","174220"
"21557","174221"
"21558","174222"
"21559","174223"
"21560","174224"
"21561","174225"
"21562","174226"
"21563","174227"
"21564","174228"
"21565","174229"
"21566","174230"
"21567","174231"
"21568","174232"
"21569","174233"
"21570","174234"
"21571","174235"
"21572","174236"
"21573","174237"
"21574","174238"
"21575","174239"
"21576","174240"
"21577","174241"
"21578","174242"
"21579","174243"
"21580","174244"
"21581","174245"
"21582","174246"
"21583","174247"
"21584","174248"
"21585","174249"
"21586","174250"
"21587","174251"
"21588","174252"
"21589","174253"
"21590","174254"
"21591","174255"
"21592","174256"
"21593","174257"
"21594","174258"
"21595","174259"
"21596","174260"
"21597","174261"
"21598","174262"
"21599","174263"
"21600","174264"
"21601","174265"
"21602","174266"
"21603","174267"
"21604","174268"
"21605","174269"
"21606","174271"
"21607","174272"
"21608","174273"
"21609","174274"
"21610","174275"
"21611","174276"
"21612","174277"
"21613","174278"
"21614","174279"
"21615","174280"
"21616","174281"
"21617","174282"
"21618","174283"
"21619","174284"
"21620","174285"
"21621","174286"
"21622","174288"
"21623","174289"
"21624","174290"
"21625","174291"
"21626","174294"
"21627","174298"
"21628","174299"
"21629","174300"
"21630","174301"
"21631","174302"
"21632","174303"
"21633","174304"
"21634","174305"
"21635","174306"
"21636","174307"
"21637","174308"
"21638","174309"
"21639","174310"
"21640","174311"
"21641","174312"
"21642","174313"
"21643","174314"
"21644","174315"
"21645","174316"
"21646","174317"
"21647","174318"
"21648","174319"
"21649","174320"
"21650","174321"
"21651","174322"
"21652","174323"
"21653","174324"
"21654","174325"
"21655","174326"
"21656","174327"
"21657","174328"
"21658","174329"
"21659","174330"
"21660","174331"
"21661","174332"
"21662","174333"
"21663","174334"
"21664","174335"
"21665","174336"
"21666","174337"
"21667","174338"
"21668","174339"
"21669","174340"
"21670","174341"
"21671","174343"
"21672","174344"
"21673","174345"
"21674","174346"
"21675","174347"
"21676","174348"
"21677","174349"
"21678","174350"
"21679","174351"
"21680","174352"
"21681","174353"
"21682","174354"
"21683","174355"
"21684","174356"
"21685","174357"
"21686","174358"
"21687","174359"
"21688","174360"
"21689","174361"
"21690","174362"
"21691","174363"
"21692","174364"
"21693","174365"
"21694","174366"
"21695","174367"
"21696","174368"
"21697","174369"
"21698","174370"
"21699","174371"
"21700","174372"
"21701","174373"
"21702","174374"
"21703","174375"
"21704","174376"
"21705","174377"
"21706","174378"
"21707","174379"
"21708","174380"
"21709","174381"
"21710","174382"
"21711","174383"
"21712","174384"
"21713","174385"
"21714","174386"
"21715","174387"
"21716","174388"
"21717","174389"
"21718","174390"
"21719","174391"
"21720","174392"
"21721","174393"
"21722","174394"
"21723","174395"
"21724","174396"
"21725","174397"
"21726","174398"
"21727","174399"
"21728","174400"
"21729","174401"
"21730","174402"
"21731","174403"
"21732","174404"
"21733","174405"
"21734","174406"
"21735","174407"
"21736","174408"
"21737","174409"
"21738","174410"
"21739","174411"
"21740","174412"
"21741","174413"
"21742","174417"
"21743","174418"
"21744","174419"
"21745","174420"
"21746","174421"
"21747","174422"
"21748","174423"
"21749","174424"
"21750","174425"
"21751","174426"
"21752","174427"
"21753","174428"
"21754","174429"
"21755","174430"
"21756","174431"
"21757","174432"
"21758","174434"
"21759","174435"
"21760","174436"
"21761","174437"
"21762","174438"
"21763","174439"
"21764","174440"
"21765","174441"
"21766","174442"
"21767","174443"
"21768","174444"
"21769","174445"
"21770","174446"
"21771","174447"
"21772","174448"
"21773","174449"
"21774","174450"
"21775","174451"
"21776","174452"
"21777","174453"
"21778","174454"
"21779","174455"
"21780","174456"
"21781","174457"
"21782","174458"
"21783","174459"
"21784","174465"
"21785","174466"
"21786","174467"
"21787","174468"
"21788","174469"
"21789","174470"
"21790","174471"
"21791","174472"
"21792","174473"
"21793","174474"
"21794","174475"
"21795","174476"
"21796","174477"
"21797","174478"
"21798","174479"
"21799","174480"
"21800","174481"
"21801","174482"
"21802","174483"
"21803","174484"
"21804","174485"
"21805","174486"
"21806","174487"
"21807","174488"
"21808","174489"
"21809","174490"
"21810","174491"
"21811","174522"
"21812","174523"
"21813","174524"
"21814","174525"
"21815","174526"
"21816","174527"
"21817","174528"
"21818","174529"
"21819","174531"
"21820","174532"
"21821","174533"
"21822","174537"
"21823","174541"
"21824","174546"
"21825","174549"
"21826","174550"
"21827","174551"
"21828","174553"
"21829","174554"
"21830","174557"
"21831","174558"
"21832","174559"
"21833","174560"
"21834","174561"
"21835","174562"
"21836","174563"
"21837","174564"
"21838","174565"
"21839","174566"
"21840","174567"
"21841","174568"
"21842","174569"
"21843","174570"
"21844","174571"
"21845","174572"
"21846","174573"
"21847","174574"
"21848","174575"
"21849","174576"
"21850","174577"
"21851","174579"
"21852","174581"
"21853","174582"
"21854","174583"
"21855","174584"
"21856","174585"
"21857","174586"
"21858","174587"
"21859","174588"
"21860","174589"
"21861","174591"
"21862","174593"
"21863","174594"
"21864","174595"
"21865","174596"
"21866","174597"
"21867","174598"
"21868","174599"
"21869","174600"
"21870","174601"
"21871","174602"
"21872","174603"
"21873","174604"
"21874","174605"
"21875","174606"
"21876","174607"
"21877","174608"
"21878","174609"
"21879","174610"
"21880","174611"
"21881","174612"
"21882","174613"
"21883","174614"
"21884","174615"
"21885","174616"
"21886","174617"
"21887","174618"
"21888","174620"
"21889","174621"
"21890","174622"
"21891","174623"
"21892","174632"
"21893","174633"
"21894","174634"
"21895","174635"
"21896","174636"
"21897","174640"
"21898","174641"
"21899","174642"
"21900","174643"
"21901","174644"
"21902","174645"
"21903","174646"
"21904","174647"
"21905","174652"
"21906","174654"
"21907","174656"
"21908","174657"
"21909","174658"
"21910","174659"
"21911","174660"
"21912","174662"
"21913","174664"
"21914","174665"
"21915","174666"
"21916","174667"
"21917","174668"
"21918","174669"
"21919","174670"
"21920","174671"
"21921","174672"
"21922","174673"
"21923","174674"
"21924","174675"
"21925","174676"
"21926","174677"
"21927","174678"
"21928","174679"
"21929","174680"
"21930","174681"
"21931","174682"
"21932","174683"
"21933","174684"
"21934","174685"
"21935","174686"
"21936","174687"
"21937","174688"
"21938","174689"
"21939","174690"
"21940","174691"
"21941","174692"
"21942","174693"
"21943","174694"
"21944","174695"
"21945","174696"
"21946","174697"
"21947","174698"
"21948","174699"
"21949","174700"
"21950","174701"
"21951","174702"
"21952","174703"
"21953","174704"
"21954","174705"
"21955","174706"
"21956","174707"
"21957","174708"
"21958","174709"
"21959","174710"
"21960","174711"
"21961","174712"
"21962","174713"
"21963","174714"
"21964","174715"
"21965","174716"
"21966","174717"
"21967","174718"
"21968","174719"
"21969","174720"
"21970","174721"
"21971","174722"
"21972","174723"
"21973","174724"
"21974","174725"
"21975","174726"
"21976","174727"
"21977","174728"
"21978","174729"
"21979","174730"
"21980","174731"
"21981","174732"
"21982","174733"
"21983","174734"
"21984","174736"
"21985","174737"
"21986","174738"
"21987","174749"
"21988","174752"
"21989","174753"
"21990","174754"
"21991","174755"
"21992","174756"
"21993","174761"
"21994","174762"
"21995","174763"
"21996","174764"
"21997","174765"
"21998","174766"
"21999","174767"
"22000","174768"
"22001","174769"
"22002","174770"
"22003","174771"
"22004","174772"
"22005","174773"
"22006","174774"
"22007","174775"
"22008","174776"
"22009","174777"
"22010","174778"
"22011","174779"
"22012","174783"
"22013","174784"
"22014","174785"
"22015","174786"
"22016","174787"
"22017","174790"
"22018","174791"
"22019","174792"
"22020","174795"
"22021","174796"
"22022","174797"
"22023","174800"
"22024","174801"
"22025","174809"
"22026","174810"
"22027","174811"
"22028","174812"
"22029","174813"
"22030","174814"
"22031","174815"
"22032","174816"
"22033","174817"
"22034","174818"
"22035","174819"
"22036","174821"
"22037","174823"
"22038","174824"
"22039","174825"
"22040","174827"
"22041","174828"
"22042","174833"
"22043","174834"
"22044","174835"
"22045","174836"
"22046","174837"
"22047","174838"
"22048","174839"
"22049","174840"
"22050","174841"
"22051","174842"
"22052","174843"
"22053","174844"
"22054","174845"
"22055","174846"
"22056","174847"
"22057","174848"
"22058","174849"
"22059","174850"
"22060","174851"
"22061","174852"
"22062","174853"
"22063","174854"
"22064","174856"
"22065","174857"
"22066","174858"
"22067","174859"
"22068","174860"
"22069","174861"
"22070","174863"
"22071","174864"
"22072","174865"
"22073","174866"
"22074","174867"
"22075","174868"
"22076","174869"
"22077","174870"
"22078","174872"
"22079","174873"
"22080","174877"
"22081","174891"
"22082","174892"
"22083","174899"
"22084","174901"
"22085","174902"
"22086","174904"
"22087","174905"
"22088","174906"
"22089","174907"
"22090","174908"
"22091","174909"
"22092","174910"
"22093","174913"
"22094","174915"
"22095","174916"
"22096","174917"
"22097","174918"
"22098","174919"
"22099","174920"
"22100","174921"
"22101","174922"
"22102","174923"
"22103","174924"
"22104","174925"
"22105","174926"
"22106","174927"
"22107","174928"
"22108","174929"
"22109","174930"
"22110","174931"
"22111","174932"
"22112","174933"
"22113","174934"
"22114","174935"
"22115","174936"
"22116","174937"
"22117","174938"
"22118","174939"
"22119","174940"
"22120","174944"
"22121","174945"
"22122","174946"
"22123","174947"
"22124","174948"
"22125","174949"
"22126","174950"
"22127","174951"
"22128","174952"
"22129","174953"
"22130","174955"
"22131","174956"
"22132","174957"
"22133","174958"
"22134","174959"
"22135","174960"
"22136","174961"
"22137","174963"
"22138","174964"
"22139","174965"
"22140","174966"
"22141","174967"
"22142","174968"
"22143","174969"
"22144","174970"
"22145","174971"
"22146","174972"
"22147","174973"
"22148","174974"
"22149","174975"
"22150","174976"
"22151","174977"
"22152","174978"
"22153","174979"
"22154","174980"
"22155","174981"
"22156","174983"
"22157","174984"
"22158","174985"
"22159","174986"
"22160","174987"
"22161","174988"
"22162","174989"
"22163","174990"
"22164","174992"
"22165","174993"
"22166","174996"
"22167","174997"
"22168","174998"
"22169","174999"
"22170","175000"
"22171","175001"
"22172","175002"
"22173","175004"
"22174","175005"
"22175","175007"
"22176","175009"
"22177","175011"
"22178","175012"
"22179","175013"
"22180","175014"
"22181","175015"
"22182","175016"
"22183","175017"
"22184","175018"
"22185","175019"
"22186","175020"
"22187","175022"
"22188","175024"
"22189","175025"
"22190","175026"
"22191","175027"
"22192","175028"
"22193","175029"
"22194","175030"
"22195","175031"
"22196","175032"
"22197","175033"
"22198","175034"
"22199","175035"
"22200","175036"
"22201","175037"
"22202","175039"
"22203","175040"
"22204","175041"
"22205","175042"
"22206","175043"
"22207","175044"
"22208","175045"
"22209","175046"
"22210","175047"
"22211","175049"
"22212","175050"
"22213","175051"
"22214","175052"
"22215","175053"
"22216","175054"
"22217","175055"
"22218","175056"
"22219","175057"
"22220","175058"
"22221","175059"
"22222","175061"
"22223","175062"
"22224","175063"
"22225","175064"
"22226","175065"
"22227","175066"
"22228","175067"
"22229","175068"
"22230","175071"
"22231","175072"
"22232","175073"
"22233","175074"
"22234","175075"
"22235","175076"
"22236","175077"
"22237","175080"
"22238","175081"
"22239","175085"
"22240","175086"
"22241","175087"
"22242","175088"
"22243","175089"
"22244","175090"
"22245","175091"
"22246","175093"
"22247","175094"
"22248","175095"
"22249","175096"
"22250","175097"
"22251","175098"
"22252","175099"
"22253","175100"
"22254","175101"
"22255","175102"
"22256","175103"
"22257","175104"
"22258","175105"
"22259","175106"
"22260","175107"
"22261","175108"
"22262","175110"
"22263","175111"
"22264","175112"
"22265","175113"
"22266","175114"
"22267","175115"
"22268","175116"
"22269","175117"
"22270","175118"
"22271","175119"
"22272","175120"
"22273","175121"
"22274","175122"
"22275","175123"
"22276","175124"
"22277","175125"
"22278","175126"
"22279","175127"
"22280","175128"
"22281","175129"
"22282","175130"
"22283","175131"
"22284","175132"
"22285","175133"
"22286","175134"
"22287","175135"
"22288","175136"
"22289","175137"
"22290","175138"
"22291","175139"
"22292","175140"
"22293","175141"
"22294","175142"
"22295","175143"
"22296","175144"
"22297","175145"
"22298","175146"
"22299","175147"
"22300","175148"
"22301","175149"
"22302","175150"
"22303","175151"
"22304","175152"
"22305","175153"
"22306","175154"
"22307","175155"
"22308","175156"
"22309","175157"
"22310","175158"
"22311","175159"
"22312","175160"
"22313","175161"
"22314","175162"
"22315","175163"
"22316","175164"
"22317","175165"
"22318","175166"
"22319","175167"
"22320","175168"
"22321","175169"
"22322","175170"
"22323","175171"
"22324","175172"
"22325","175173"
"22326","175174"
"22327","175182"
"22328","175183"
"22329","175184"
"22330","175185"
"22331","175186"
"22332","175187"
"22333","175188"
"22334","175189"
"22335","175190"
"22336","175191"
"22337","175192"
"22338","175193"
"22339","175194"
"22340","175195"
"22341","175196"
"22342","175197"
"22343","175198"
"22344","175199"
"22345","175200"
"22346","175201"
"22347","175202"
"22348","175203"
"22349","175204"
"22350","175205"
"22351","175206"
"22352","175207"
"22353","175208"
"22354","175209"
"22355","175210"
"22356","175211"
"22357","175218"
"22358","175219"
"22359","175220"
"22360","175221"
"22361","175222"
"22362","175223"
"22363","175224"
"22364","175225"
"22365","175226"
"22366","175227"
"22367","175228"
"22368","175229"
"22369","175230"
"22370","175231"
"22371","175232"
"22372","175233"
"22373","175234"
"22374","175235"
"22375","175236"
"22376","175237"
"22377","175238"
"22378","175239"
"22379","175240"
"22380","175241"
"22381","175242"
"22382","175243"
"22383","175244"
"22384","175245"
"22385","175246"
"22386","175247"
"22387","175248"
"22388","175249"
"22389","175250"
"22390","175251"
"22391","175252"
"22392","175253"
"22393","175254"
"22394","175255"
"22395","175256"
"22396","175257"
"22397","175258"
"22398","175259"
"22399","175260"
"22400","175261"
"22401","175263"
"22402","175264"
"22403","175265"
"22404","175266"
"22405","175267"
"22406","175268"
"22407","175269"
"22408","175270"
"22409","175271"
"22410","175272"
"22411","175273"
"22412","175274"
"22413","175275"
"22414","175276"
"22415","175277"
"22416","175278"
"22417","175279"
"22418","175280"
"22419","175281"
"22420","175282"
"22421","175283"
"22422","175284"
"22423","175285"
"22424","175286"
"22425","175287"
"22426","175288"
"22427","175289"
"22428","175290"
"22429","175291"
"22430","175292"
"22431","175294"
"22432","175295"
"22433","175296"
"22434","175297"
"22435","175298"
"22436","175299"
"22437","175300"
"22438","175301"
"22439","175302"
"22440","175303"
"22441","175304"
"22503","321358"
"22504","321358"
"22505","321359"
"22506","321359"
"22507","321360"
"22508","321360"
"22509","321505"
"22510","321611"
"22511","321611"
"22512","321900"
"22513","321900"
"22514","322228"
"22515","322228"
"22516","322559"
"22517","322559"
"22518","322892"
"22519","322892"
"22520","323121"
"22521","323121"
"22522","323294"
"22523","323294"
"22524","323444"
"22525","323444"
"22526","323505"
"22527","323505"
"22528","323604"
"22529","323604"
"22530","323697"
"22531","323697"
"22532","323793"
"22533","323793"
"22534","324038"
"22535","324038"
"22536","324157"
"22537","324157"
"22538","324317"
"22539","324317"
"22540","324653"
